Z60W Data File: Version 1.1







0,2,0,1,0.1,100000
78
1115.5999999999997,0,0,0,10040.163695201765,-10328.132889034321,0,0,0
1396.8000000000002,0,0,0,9602.391943753291,-8609.685125400456,0,0,0
1748.8999999999996,0,0,0,9221.131161448311,-7196.565090608638,0,0,0
2189.7,0,0,0,8890.592777427113,-6030.70551975147,0,0,0
2741.6999999999985,0,0,0,8594.533751321487,-5066.60910643359,0,0,0
3432.7000000000003,0,0,0,8332.861079774191,-4267.81150769156,0,0,0
4298.000000000002,0,0,0,8108.949142829042,-3590.005767267255,0,0,0
5381.300000000001,0,0,0,7901.140271534172,-3031.381483670592,0,0,0
6737.700000000001,0,0,0,7716.531297229091,-2560.96639940549,0,0,0
8436.000000000004,0,0,0,7551.27366343778,-2162.4405425053824,0,0,0
10561.999999999989,0,0,0,7404.995997738966,-1818.8414673824373,0,0,0
13225.000000000007,0,0,0,7276.871715380434,-1518.8922700100304,0,0,0
16558.000000000015,0,0,0,7163.606186089597,-1256.692249764773,0,0,0
20732.000000000015,0,0,0,7066.923416980728,-1019.6182758902623,0,0,0
25957.000000000007,0,0,0,6987.689504821663,-802.3243385347305,0,0,0
32500.000000000004,0,0,0,6929.966938648967,-597.763096244875,0,0,0
40692.00000000002,0,0,0,6882.768152100434,-396.8579146646487,0,0,0
50948.00000000003,0,0,0,6867.5044082301665,-206.22212039262655,0,0,0
63790.000000000044,0,0,0,6882.689517051085,-12.01257154396829,0,0,0
79868.99999999993,0,0,0,6933.799881165012,-170.6693234182926,0,0,0
100000.0,0,0,0,7025.061141913825,-348.4991282233458,0,0,0
79868.99999999993,0,0,0,6930.101001486772,-170.57827878145417,0,0,0
63790.000000000044,0,0,0,6881.682286393453,-15.614068610515773,0,0,0
50948.00000000003,0,0,0,6869.339494582709,-205.0772248841105,0,0,0
40692.00000000002,0,0,0,6885.624168222034,-399.43416728744506,0,0,0
32500.000000000004,0,0,0,6926.289486676026,-595.0102408876256,0,0,0
25957.000000000007,0,0,0,6988.244783315361,-803.6238787303672,0,0,0
20732.000000000015,0,0,0,7067.55677394071,-1022.2281825134747,0,0,0
16558.000000000015,0,0,0,7164.6671501733235,-1258.1673645534052,0,0,0
13225.000000000007,0,0,0,7278.200858833795,-1521.8211519331098,0,0,0
10561.999999999989,0,0,0,7406.399858179568,-1821.9278198539284,0,0,0
8436.000000000004,0,0,0,7552.741767874619,-2168.5673145655787,0,0,0
6737.700000000001,0,0,0,7717.8041318428495,-2568.8678814819295,0,0,0
5381.300000000001,0,0,0,7902.656790533642,-3043.0446169966835,0,0,0
4298.000000000002,0,0,0,8110.782365318301,-3604.370233819169,0,0,0
3432.7000000000003,0,0,0,8334.381148914023,-4286.968410733461,0,0,0
2741.6999999999985,0,0,0,8596.206953948533,-5091.886213858954,0,0,0
2189.7,0,0,0,8890.701997443655,-6062.552184736343,0,0,0
1748.8999999999996,0,0,0,9219.709717136575,-7242.177071277491,0,0,0
1396.8000000000002,0,0,0,9598.970900831746,-8670.293111826462,0,0,0
1115.5999999999997,0,0,0,10032.902936701224,-10407.5354749687,0,0,0
891.0400000000004,0,0,0,10520.379316974755,-12528.815547647344,0,0,0
711.6599999999997,0,0,0,11097.879049770168,-15107.93157903068,0,0,0
568.3900000000002,0,0,0,11772.33974379692,-18260.0956447829,0,0,0
453.9699999999999,0,0,0,12590.421300455164,-22100.237928064143,0,0,0
362.57999999999987,0,0,0,13531.84693605464,-26811.755024600472,0,0,0
289.5899999999999,0,0,0,14629.43856827817,-32582.390691552628,0,0,0
231.29,0,0,0,15951.60619758508,-39640.87738329167,0,0,0
184.72999999999996,0,0,0,17589.6338110394,-48300.89024431682,0,0,0
147.53999999999994,0,0,0,19520.152996058383,-58851.16517971818,0,0,0
117.84000000000002,0,0,0,22319.947242044163,-71793.47772682674,0,0,0
94.11499999999998,0,0,0,25157.012723751228,-87675.17367999346,0,0,0
75.168,0,0,0,28800.08398713965,-106960.49767242906,0,0,0
59.72,0,0,0,33138.95005325262,-131931.69023918413,0,0,0
47.291999999999994,0,0,0,39800.477944670216,-161673.040286177,0,0,0
37.327000000000005,0,0,0,46564.55797561711,-200257.58897114336,0,0,0
29.363999999999997,0,0,0,56957.6069598666,-246710.50040362155,0,0,0
23.024,0,0,0,69286.18525805025,-305952.7978829204,0,0,0
