3.0543065658483997,7.088809166461293,-32.44,6581289.33265194,10354467.234962974
3.152502380461126,7.069483093934611,-35.69,6846192.747070279,9530995.219281264
3.2506883036457213,7.032175376961363,-39.74,6884673.434578454,8280859.417911266
3.348869273711534,6.993048057943864,-44.73,6925909.6363977725,6991494.343017984
3.4470649582664827,6.943237226575327,-49.54,6676387.137292233,5694117.12498073
3.5452576213968885,6.8845688149183335,-54.46,6237900.191924316,4456024.8199028885
3.643442806044889,6.811280014392955,-58.33,5511293.337582133,3399858.983417223
3.7416400039363262,6.73656381287245,-61.62,4796836.872294671,2591476.4962457744
3.839829865628981,6.6563857190586875,-64.43,4089031.8257387867,1956503.9555532022
3.9380140882837478,6.574343847239564,-66.47,3440667.3637499623,1498187.365460637
4.036189588754199,6.490632588185562,-67.65,2862313.140529838,1176839.2097267224
4.134400255918984,6.408409578468429,-68.38,2380828.3475406794,943598.1027676548
4.232589562754787,6.32436477820229,-68.58,1964631.280833981,770721.7982960072
4.330778914230818,6.244648154128044,-68.21,1630999.1792300488,652022.9500185614
4.428960464575414,6.166311680659592,-67.45,1354471.4291439326,562425.7352155861
4.527152817088064,6.065542370519139,-67.02,1070613.6378309866,454007.54232754884
4.625343323879609,6.019365574572488,-63.81,938253.9081630958,461474.77050937136
4.723537761532056,5.975886545526768,-63.5,846598.9567318998,422098.669223748
4.8217230920649845,5.9070134335813265,-67.74,747098.4667839861,305798.2807816571
4.919914480659432,5.928887228302235,-62.19,750904.7480858595,396074.6658170804
5.018117720591,5.854718880828582,-68.09,663987.2502758596,267055.7879378446
5.116308814655416,5.7755157884326085,-77.75,582791.3149611478,126536.3983439399
5.214472950523377,5.8155644669443705,-76.54,636016.9083542095,152224.61262080158
5.312663866150631,5.7496590320948995,-101.77,550085.6751606223,-114618.32306870587
5.410861554216598,5.638009770864636,-121.25,371476.3060448088,-225417.35613590968
5.509054594995268,5.385266568957531,-147.11,131852.604488204,-203891.1150336798
5.6072405038317426,5.220448065070318,-153.18,74956.0425983237,-148259.12645769326
5.705427488974202,5.114610984232173,-163.13,37784.191989129875,-124596.92947953643
5.803620969444699,4.821716544731034,-158.28,24547.183692601713,-61621.72777325924
5.901812369530651,4.643265099730196,-164.42,11812.57518309234,-42364.978797867836
6.0,4.433945755538029,-167.21,6012.85596764016,-26487.08145705023
5.901812369530651,4.6158133272733535,-164.01,11373.312541366911,-39689.59726220948
5.803620969444699,4.834159921539117,-163.38,19523.634924795886,-65407.32956116838
5.705427488974202,5.071513805095089,-157.66,44814.02405975669,-109050.96628444677
5.6072405038317426,5.315046224922345,-151.31,99163.34166783343,-181200.62160287565
5.509054594995268,5.569888670658117,-134.94,262922.64281402616,-262372.5547683828
5.410861554216598,5.746556361410369,-107.2,532949.7982280556,-164975.5211195736
5.312663866150631,5.794536841050761,-80.37,614290.0601896705,104230.25881274103
5.214472950523377,5.789651208793409,-63.89,553227.4744570531,271143.08308690204
5.116308814655416,5.78081398191478,-50.47,465620.9220805702,384237.91200353927
5.018117720591,5.787573815546501,-46.09,441738.90739715844,425243.36948571535
4.919914480659432,5.802027602869252,-43.44,435873.0853646372,460278.7650486515
4.8217230920649845,5.825899753233096,-42.16,449524.9502771118,496453.0108463038
4.723537761532056,5.860882779203829,-41.03,476526.5986734299,547601.7977113769
4.625343323879609,5.901970236402641,-39.85,511303.92100074864,612598.1912879437
4.527152817088064,5.947114991623796,-37.84,543125.5152983532,699184.7374849499
