Z60W Data File: Version 1.1







0,2,0,1,0.1,100000
78
1056.5999999999997,0,0,0,25559.699854603372,-48010.14312978652,0,0,0
1543.8000000000002,0,0,0,18567.14679913822,-35712.79967657606,0,0,0
2255.7,0,0,0,15383.969775999598,-26095.963728728835,0,0,0
3295.7000000000007,0,0,0,13158.483000039696,-19060.06941586694,0,0,0
4815.300000000002,0,0,0,11623.747558655516,-13926.524788785247,0,0,0
7035.500000000002,0,0,0,10490.899215458287,-10198.391767876772,0,0,0
10278.999999999993,0,0,0,9654.630521714065,-7486.200537601648,0,0,0
15019.000000000004,0,0,0,9035.586843282255,-5500.204941409421,0,0,0
21943.999999999993,0,0,0,8558.932166342067,-4043.9612525289012,0,0,0
32060.999999999985,0,0,0,8204.70830262367,-2949.0248606714426,0,0,0
46843.99999999996,0,0,0,7941.264266437543,-2118.944704470179,0,0,0
68442.99999999994,0,0,0,7781.765069810884,-1461.9414517247992,0,0,0
100000.0,0,0,0,7746.982133255091,-958.0729758355577,0,0,0
68442.99999999994,0,0,0,7777.926460476169,-1454.1943698916764,0,0,0
46843.99999999996,0,0,0,7933.525773244015,-2087.2424524412463,0,0,0
32060.999999999985,0,0,0,8181.381360168754,-2892.359037098137,0,0,0
21943.999999999993,0,0,0,8515.038772132742,-3947.1316001719656,0,0,0
15019.000000000004,0,0,0,8964.178946566512,-5341.602831916065,0,0,0
10278.999999999993,0,0,0,9542.235354748362,-7235.079089725999,0,0,0
7035.500000000002,0,0,0,10308.851049458171,-9813.555881538818,0,0,0
4815.300000000002,0,0,0,11346.777734269728,-13346.571059604814,0,0,0
3295.7000000000007,0,0,0,12741.953839698044,-18210.922226702423,0,0,0
2255.7,0,0,0,14750.863399597632,-24853.16539128187,0,0,0
1543.8000000000002,0,0,0,17661.04013721993,-33941.004438164564,0,0,0
1056.5999999999997,0,0,0,21920.680918110305,-46269.01067762736,0,0,0
723.2000000000002,0,0,0,28462.15406137758,-62978.06052258522,0,0,0
494.9799999999999,0,0,0,40217.400833246575,-84355.42053844541,0,0,0
338.77999999999986,0,0,0,56348.43669269609,-113066.89428072756,0,0,0
231.86999999999998,0,0,0,81442.7467835701,-149005.08412919097,0,0,0
158.70000000000005,0,0,0,121436.39209962563,-190104.02171923133,0,0,0
108.61999999999996,0,0,0,180051.27300026163,-231036.3763371155,0,0,0
74.34000000000002,0,0,0,259060.0173651377,-262336.0888302914,0,0,0
50.418,0,0,0,311222.73204904917,-254370.22930352078,0,0,0
33.36299999999999,0,0,0,441844.3952550875,-252432.57967557592,0,0,0
21.46,0,0,0,521659.339237173,-216078.37325062428,0,0,0
13.356,0,0,0,580290.9736553536,-167602.10617447997,0,0,0
7.995499999999999,0,0,0,616031.6878869415,-121865.82957977193,0,0,0
4.5704,0,0,0,638648.5806758611,-86575.6923201202,0,0,0
2.4714,0,0,0,650666.8371976459,-64945.18435736555,0,0,0
1.2494,0,0,0,653126.2388522022,-50943.38252193477,0,0,0
0.5821,0,0,0,654067.1031733926,-47228.35426273846,0,0,0
0.24597999999999998,0,0,0,646612.6865012917,-51116.63677886422,0,0,0
0.093081,0,0,0,637659.1304621326,-62860.12916210879,0,0,0
0.031623,0,0,0,680671.5315519556,-62664.73198470574,0,0,0
0.01,0,0,0,757576.0964190097,-29235.55599839324,0,0,0
