3.0439514182632768,7.120277720339368,-27.62,6115418.17572792,11687777.442096364
3.1412929600815933,7.102056192575189,-30.43,6406532.633515125,10906582.444363851
3.2385980342643643,7.07903645708749,-33.63,6643715.768530448,9988245.93144261
3.3359390690317294,7.046963154123424,-37.87,6839761.294223218,8795557.369379492
3.4332576563973487,7.008770449937752,-42.99,6957808.667440648,7463947.65169798
3.530583859645118,6.957089847685009,-47.79,6710034.819784449,6086422.377495688
3.627918615571418,6.898066660641635,-51.34,6175094.012553517,4940109.101641959
3.7252417146032655,6.830575838525705,-55.32,5567095.657711743,3851965.4694567365
3.8225668715682506,6.757949932359394,-58.55,4885935.607696341,2988243.384907759
3.9198935905715513,6.682812708299168,-60.82,4206034.938666744,2348747.0818959274
4.017200343523835,6.605175708427769,-62.27,3566092.7779605733,1874623.0925115165
4.114544267205864,6.527861806322702,-63.04,3005363.741732466,1528667.4000186673
4.211867760656665,6.4497405937792855,-63.22,2514589.630666006,1269109.088828459
4.309204179670408,6.374565060722765,-62.81,2107216.351828424,1082497.2270573766
4.406523148943849,6.302352577919563,-61.82,1768313.6563415192,947366.8892230126
4.50385874895841,6.24824308305462,-60.94,1548138.9418013582,860267.9971254139
4.601179653358781,6.143170993200179,-48.42,1040135.4353751533,922826.3791618336
4.698509408026007,6.142577160920535,-55.8,1148484.0854376566,780508.9784854687
4.795831373638004,6.236260071000829,-48.13,1282976.6445006803,1149937.1024824684
4.8931623216840965,6.181557773862786,-38.26,940611.8943787081,1192732.268429633
4.990489810271141,6.124830149413859,-61.69,1173565.996597591,632164.4181934814
5.08781689793553,6.0941565617825235,-54.96,1016971.12984645,713149.4451086916
5.18514535767565,7.464206284343785,44.55,20429296.64987309,20752746.30962091
5.282463499599315,5.982420496114601,-185.95,99548.32589655116,-955156.4477671677
5.379794843276982,5.730733838636553,-147.33,290379.8142681754,-452834.4146214816
5.477121254719663,5.488099266894404,-175.58,23711.99317851945,-306764.93244747166
5.379794843276982,5.728970285928123,-176.41,33547.32498732218,-534708.6632795424
5.282463499599315,5.966296642598947,-146.84,506136.0025712609,-774636.6605068368
5.18514535767565,6.090645957573315,-92.69,1230742.326061649,-57825.053742832795
5.08781689793553,6.349141485519633,-62.72,1985795.070918976,1024067.5887429981
4.990489810271141,6.01262635095405,-70.31,969304.4809523148,346870.3982840907
4.8931623216840965,6.22816928953985,-59.04,1450163.3282890855,869968.6955779055
4.795831373638004,6.042496757433736,-54.3,895565.7134562839,643529.2478835265
4.698509408026007,6.089728533074736,-54.17,996826.2536711686,719727.4970375268
4.601179653358781,6.106598813212537,-63.76,1146481.3900588586,565133.3136957221
4.50385874895841,6.226599905207357,-59.63,1453781.788714669,851905.8109917887
4.406523148943849,6.302460807910379,-61.8,1768423.5069136133,948220.3647862439
4.309204179670408,6.375041441672926,-62.77,2108771.972723969,1085157.7429359567
4.211867760656665,6.4496943356462175,-63.16,2512991.562952247,1271606.2144118454
4.114544267205864,6.527307604395023,-62.97,2999663.5743246884,1530383.8377575858
4.017200343523835,6.605078679858916,-62.21,3563331.526153079,1877936.8585561046
3.9198935905715513,6.682469998483599,-60.69,4197381.440139677,2356423.986885842
3.8225668715682506,6.757957515176612,-58.35,4875560.051838636,3005332.750447982
3.7252417146032655,6.8307874877025645,-55.32,5569809.388644776,3853843.144727676
3.627918615571418,6.895820190946086,-51.43,6150946.937640891,4904965.607455993
3.530583859645118,6.960637233110204,-47.69,6754347.656228033,6148138.741831293
3.4332576563973487,7.008302024212002,-42.98,6949006.683549511,7457114.39579575
3.3359390690317294,7.045088161542816,-38.32,6878867.234948153,8703908.407374056
3.2385980342643643,7.083502619830267,-34.18,6808951.012922494,10026593.943290101
3.1412929600815933,7.103221992452924,-30.37,6412297.567245614,10942619.837547863
3.0439514182632768,7.122183100093868,-27.51,6119758.395638971,11750938.608426407
2.9466290910164266,7.135291704475752,-26.22,6033038.829294688,12249957.856426388
