Z60W Data File: Version 1.1







0,2,0,1,0.1,100000
78
1115.5999999999997,0,0,0,23039.82897393008,-45670.51225738608,0,0,0
1396.8000000000002,0,0,0,19211.58809506545,-38448.42316487816,0,0,0
1748.8999999999996,0,0,0,17783.565784895163,-31846.0423439759,0,0,0
2189.7,0,0,0,16558.19342399161,-26416.501652067425,0,0,0
2741.6999999999985,0,0,0,15490.289416339741,-21975.16620638017,0,0,0
3432.7000000000003,0,0,0,14558.407817969426,-18328.677279217034,0,0,0
4298.000000000002,0,0,0,13779.411391634669,-15308.959164492167,0,0,0
5381.300000000001,0,0,0,13060.32897446222,-12834.34953859457,0,0,0
6737.700000000001,0,0,0,12430.428066589551,-10786.576012866304,0,0,0
8436.000000000004,0,0,0,11873.333456608967,-9097.566522327284,0,0,0
10561.999999999989,0,0,0,11383.438407847854,-7692.688152702818,0,0,0
13225.000000000007,0,0,0,10943.428423604291,-6521.004166341998,0,0,0
16558.000000000015,0,0,0,10548.25101967102,-5547.3529206288395,0,0,0
20732.000000000015,0,0,0,10199.547606342194,-4730.145624181059,0,0,0
25957.000000000007,0,0,0,9879.924598321544,-4039.9710310200066,0,0,0
32500.000000000004,0,0,0,9594.425329583008,-3450.42295886403,0,0,0
40692.00000000002,0,0,0,9342.602568909668,-2936.7502667749054,0,0,0
50948.00000000003,0,0,0,9114.488869975117,-2493.4419983427947,0,0,0
63790.000000000044,0,0,0,8922.06878901547,-2099.224860293923,0,0,0
79868.99999999993,0,0,0,8768.080045756138,-1734.5363389716094,0,0,0
100000.0,0,0,0,8663.356394340537,-1404.709306098208,0,0,0
79868.99999999993,0,0,0,8769.265566516759,-1733.1804966314141,0,0,0
63790.000000000044,0,0,0,8915.232103977965,-2089.4072777227057,0,0,0
50948.00000000003,0,0,0,9107.736968045912,-2491.594886993037,0,0,0
40692.00000000002,0,0,0,9330.738139859903,-2934.8103389084195,0,0,0
32500.000000000004,0,0,0,9587.838336908715,-3448.054092572146,0,0,0
25957.000000000007,0,0,0,9867.891712826118,-4035.0506990541776,0,0,0
20732.000000000015,0,0,0,10184.290192464568,-4727.3901124901895,0,0,0
16558.000000000015,0,0,0,10533.204848557207,-5539.440099715038,0,0,0
13225.000000000007,0,0,0,10922.256345732752,-6513.555505106301,0,0,0
10561.999999999989,0,0,0,11352.392221414377,-7683.258088283275,0,0,0
8436.000000000004,0,0,0,11841.592399721116,-9089.657498435632,0,0,0
6737.700000000001,0,0,0,12394.606088438783,-10782.064918763765,0,0,0
5381.300000000001,0,0,0,13017.363966421892,-12832.383892547048,0,0,0
4298.000000000002,0,0,0,13729.300169728293,-15312.304622410653,0,0,0
3432.7000000000003,0,0,0,14500.65899426341,-18341.26630666726,0,0,0
2741.6999999999985,0,0,0,15426.606530840148,-21990.608334983368,0,0,0
2189.7,0,0,0,16487.24799679225,-26446.698820311576,0,0,0
1748.8999999999996,0,0,0,17683.893106155792,-31876.341283310034,0,0,0
