3.047508505594012,7.118363944263441,-27.8,6125055.747583791,11617201.947499698
3.1451342263614945,7.10074952568986,-30.15,6334070.638471071,10904901.198399676
3.2427649777520964,7.076094046682475,-35.04,6840975.475782998,9755423.083584616
3.3403846183701433,7.048208667024146,-38.71,6987983.354978062,8719309.871231183
3.438019932046323,7.005695181118511,-43.37,6957715.152052217,7365298.626865239
3.5356358500212455,6.953150576182954,-48.09,6680935.978671605,5996566.118112206
3.6332664111554247,6.892178112830513,-51.78,6129178.105861846,4826652.877162785
3.7308872040354935,6.826301613716041,-55.59,5530487.25054588,3788221.6172697013
3.828511669861915,6.752056134379415,-58.63,4824188.04584682,2941230.9852013737
3.926136571067449,6.677433565274138,-60.84,4155070.0862310813,2318384.823213703
4.023746163152476,6.5989436314718475,-62.41,3519789.96999382,1839319.5826530266
4.121395680707224,6.522313795156667,-63.08,2968268.0478698397,1507191.3601115728
4.21900787825689,6.4433568788182445,-63.38,2481380.5294971443,1243666.3651608783
4.316641200167494,6.3680822440064455,-62.96,2078779.9017886042,1061019.9479367768
4.414254497113937,6.296094529820123,-61.87,1743829.756929852,932292.0888037034
4.511883360978874,6.215478936362535,-55.56,1354518.281712778,928847.6648546109
4.609509035825711,6.156912425700017,-50.56,1108390.9807646945,911739.2575509066
4.707127140138086,6.130301597341845,-54.9,1104420.3035520392,776199.5897332217
4.804752602150461,6.110252917353403,-53.7,1038841.5558183369,763104.9874721939
4.902378246881442,6.131233594589685,-43.12,924677.4992306402,987440.8146398291
5.0,6.123067243736567,-53.61,1068714.4901313493,787636.3999862437
4.902378246881442,6.0413137153458605,-43.85,761911.4867945769,793127.3077447765
4.804752602150461,6.086537783753207,-53.88,985900.575029098,719458.3421973048
4.707127140138086,6.1189918001959756,-54.76,1074179.438187805,758873.8858166959
4.609509035825711,6.145103133146382,-52.2,1103609.5057851267,856047.2818371123
4.511883360978874,6.222924466593083,-61.31,1465675.8257846858,802101.6230568168
4.414254497113937,6.295742981095551,-61.85,1742093.4745738418,932145.8930056168
4.316641200167494,6.367747168950207,-62.94,2076806.4542068203,1060926.6523963355
4.21900787825689,6.443826031377537,-63.36,2483627.7811467014,1245877.6042277636
4.121395680707224,6.522157217406418,-63.17,2969561.0560547006,1501985.344257157
4.023746163152476,6.599413605790637,-62.38,3522636.401830226,1843155.7911637852
3.926136571067449,6.676510710282554,-61.08,4155904.3458296754,2296075.579834867
3.828511669861915,6.753590718340035,-58.71,4845381.064998159,2944879.682594402
3.7308872040354935,6.826476501314866,-55.61,5534037.325028657,3787815.9043424577
3.6332664111554247,6.893772855006486,-52.07,6176166.856696192,4813210.466855514
3.5356358500212455,6.953455240746727,-48.11,6687718.665044775,5998440.192851116
3.438019932046323,7.00483706093831,-43.23,6925999.0058632465,7367705.326000851
3.3403846183701433,7.045009860905824,-38.64,6926122.641800007,8663791.845995914
3.2427649777520964,7.077077066845761,-34.06,6688245.629549991,9893368.202932985
3.1451342263614945,7.100921680320846,-30.17,6340389.617832807,10907012.216646591
3.047508505594012,7.117735179330497,-27.9,6136431.584213159,11589702.472983126
2.949897200545684,7.1334111559110225,-25.93,5945160.116235608,12227276.360347852
2.8522725562899414,7.146438135285774,-24.83,5883181.978805142,12714883.790434832
2.7546464285393473,7.157728683711451,-24.88,6049520.940149378,13044498.357341848
2.657027154035641,7.163846875794205,-25.88,6365300.958311234,13120473.798995297
2.5594038446321,7.179752806897498,-27.64,7017636.290028314,13400705.57474037
2.461783560909769,7.199233930536902,-31.07,8164979.482690826,13551278.57610631
2.3641568561225306,7.224895470849483,-35.58,9765587.605279421,13650492.83812174
2.2665374302343064,7.25073706790379,-39.24,11267972.294158485,13796223.011320045
2.1689097791223606,7.28539976430243,-44.85,13606449.193917193,13677879.562759362
