Z60W Data File: Version 1.1







0,2,0,1,0.1,100000
78
1115.5999999999997,0,0,0,10073.932281890591,-10913.193500524152,0,0,0
1396.8000000000002,0,0,0,9649.201971264476,-9083.413748021487,0,0,0
1748.8999999999996,0,0,0,9275.126526223561,-7580.796061268505,0,0,0
2189.7,0,0,0,8946.445652394197,-6341.471926040276,0,0,0
2741.6999999999985,0,0,0,8650.990470090936,-5322.1248469380935,0,0,0
3432.7000000000003,0,0,0,8385.68664924343,-4479.4207025798,0,0,0
4298.000000000002,0,0,0,8160.099443521694,-3763.584396800071,0,0,0
5381.300000000001,0,0,0,7948.483534626038,-3175.948637774038,0,0,0
6737.700000000001,0,0,0,7759.71514480776,-2680.9768576847264,0,0,0
8436.000000000004,0,0,0,7591.0647768532135,-2262.9946958882765,0,0,0
10561.999999999989,0,0,0,7441.295986948945,-1902.2960848978112,0,0,0
13225.000000000007,0,0,0,7309.052100507072,-1590.9586519055617,0,0,0
16558.000000000015,0,0,0,7192.761469220656,-1316.2261534002064,0,0,0
20732.000000000015,0,0,0,7093.041650716906,-1072.721693262139,0,0,0
25957.000000000007,0,0,0,7010.603205448793,-847.1347329386964,0,0,0
32500.000000000004,0,0,0,6946.681175705242,-633.4199973970219,0,0,0
40692.00000000002,0,0,0,6899.6340357326635,-432.87921289822845,0,0,0
50948.00000000003,0,0,0,6884.96957619768,-235.6160750720117,0,0,0
63790.000000000044,0,0,0,6891.485693354205,-39.692547087797074,0,0,0
79868.99999999993,0,0,0,6939.700592610329,-149.00125812839568,0,0,0
100000.0,0,0,0,7035.025491994131,-324.38029686270164,0,0,0
79868.99999999993,0,0,0,6938.700823029327,-148.97979222746525,0,0,0
63790.000000000044,0,0,0,6895.778585025167,-40.920854198077436,0,0,0
50948.00000000003,0,0,0,6881.612563029287,-234.29872461772416,0,0,0
40692.00000000002,0,0,0,6901.006945481476,-431.75616778041365,0,0,0
32500.000000000004,0,0,0,6946.038111311538,-638.2512406628307,0,0,0
25957.000000000007,0,0,0,7010.951624439937,-848.4183695341613,0,0,0
20732.000000000015,0,0,0,7093.3588609677945,-1075.3024828064274,0,0,0
16558.000000000015,0,0,0,7192.956523205373,-1320.1545611318702,0,0,0
13225.000000000007,0,0,0,7309.488185526285,-1595.0626055586838,0,0,0
10561.999999999989,0,0,0,7442.387795235181,-1908.111504953111,0,0,0
8436.000000000004,0,0,0,7591.961269919309,-2270.477860725619,0,0,0
6737.700000000001,0,0,0,7760.968855084338,-2692.0281555754414,0,0,0
5381.300000000001,0,0,0,7949.981144334082,-3189.426690603274,0,0,0
4298.000000000002,0,0,0,8160.842772320202,-3782.9446527102555,0,0,0
3432.7000000000003,0,0,0,8387.916525395352,-4503.217566696013,0,0,0
2741.6999999999985,0,0,0,8651.399268708568,-5355.736708744078,0,0,0
2189.7,0,0,0,8946.529114975274,-6386.210205975039,0,0,0
